HD no.	work status	province / Italic region	modern country	ancient find spot	modern find spot	find spot (village, street, etc.)	Chronological data	Literature	Transcription	Photos
HD001237	checked with photo	Roma	Italy	Roma	Roma		31 AD – 70 AD	AE 1982, 0053.  L. Camilli - F. Taglietti, RAL 34, 1979, 197, Nr. 29; tav. 6,29. - AE 1982.	De figlin[i ---] / L(uci) Aquili Fe[licis?]
HD002817	provisional	Lusitania	Portugal	Emerita Augusta	Mérida			AE 1984, 0490.  R. Etienne - F. Mayet, in: Lucerna. Homenaje a D.D. de Pinho Brandão (Porto 1984) 161-162, Nr. 1-3. - AE 1984. (unzugänglich).  R. Etienne - F. Mayet, RevEstExtremeños 40, 1984, 161-166, Nr. 1,1-3; fig. 1 (Zeichnung).	C(oloniae) I(uliae) A(ugustae) E(meritae) f(iglinae?)
HD004729	checked with drawing	Moesia inferior	Romania	Gavidina?	Ostrov, bei		106 AD – 300 AD	AE 1978, 0709.  V. Culicǎ, Pontica 11, 1978, 116, Nr. 1; fig. 2 (Zeichnung). - AE 1978.	Leg(io) XI Cl(audia) / fig(linae) kas(trorum)
HD004842	checked with photo	Roma	Italy	Roma	Roma		197 AD – 211 AD	AE 1981, 0075a.  M. Steinby, in: L'area sacra di Largo Argentina 1 (Roma 1981) 329, Nr. 138; tav. 78,7. - AE 1981.	[Op(us) d]ol(iare) ex pr(aediis) Aug[g(ustorum) nn(ostrorum) fig(linis) Fa]/[oria]n(is) Calp(etani) Cre[scent(is)]
HD005714	provisional	Sardinia	Italy	Carales?	Cagliari?			AE 1981, 0475c.	Opus dol(iare) ex pr(a)ed(iis) Staton(iensibus) [---] Aug(usti) / domin(i) n(ostri) ex fig(linis) M(arci) Adi Sp(---)
HD005717	provisional	Sardinia	Italy	Carales?	Cagliari?		134 AD	AE 1981, 0475b.  PIR (2. Aufl.) I 631 PIR V 405.	Ex fig(linis) Pl(aetori) [Nep(otis) o(pus) d(oliare) ab A(ulo)] Aristio Thallo / Serviano III et Varo / co(n)s(ulibus)
HD007860	checked with photo	Germania superior	Germany		Neckarburken	Militärbad	158 AD	AE 1986, 0523.  M.P. Speidel, FBW 11, 1986, 309-311. - AE 1986.  PIR (2. Aufl.) S 1022.  PIR T 172.  PIR (2. Aufl.) T 231.	Fortunae Britto/nes Elantienses ba/lineum vetustate / conlabsum(!) adiec/ta concha et cama/ris opere figlino res/titutis item vasis / novis positis iubente / Calpurnio Agricola / leg(ato) Aug(usti) pr(o) pr(aetore) curam / agente Veranio Sa/turnino |(centurione) leg(ionis) VIII Aug(ustae) / v(otum) s(olverunt) Tertullo / et Sacerdote co(n)s(ulibus)
HD011492	checked with photo	Moesia inferior	Bulgaria	Novae	Svištov	Lager		AE 1973, 0480b. (B)  J. Kolendo, Archeologia 23, 1972, 64; tabl. 1, 2 u. 1, 4. (B) - AE 1973.	Le(gionis) p(rimae) I(talicae) fi(glina) co(ho)r(tium)
HD012635	provisional	Barbaricum	Slovakia	Gerulata, aus?	Bratislava			AE 1987, 0821g.	Fig(linae) Sab(inianae)
HD012746	checked with photo	Moesia inferior	Bulgaria	Novae	Svištov	Lager	301 AD – 330 AD	AE 1987, 0866a.  T. Sarnowski, Germania 63, 1985, 107. 107-127; Abb. 1, 1-8 (Zeichnungen); Abb. 2, 1 u. 2. - AE 1987.  M.P. Speidel, Germania 65, 1987, 240. - AE 1987.  A.B. Biernacki, Archeologia 45, 1994, 45-49; fig. 14; pl. 1 u. 2. - AE 1995.  AE 1995, 1334.  A. B. Biernacki, Archeologia 46, 1995, 56-61; fig. 2-5. - AE 1995.	L(egionis) p(rimae) I(talicae) fi(glina) co(ho)r(tium) V
HD012749	checked with photo	Moesia inferior	Bulgaria	Novae	Svištov	Lager	301 AD – 330 AD	AE 1987, 0866b.  T. Sarnowski, Germania 63, 1985, 107. 107-127; Abb. 1, 1-8 (Zeichnungen); Abb. 2, 1 u. 2. - AE 1987.  M.P. Speidel, Germania 65, 1987, 240-242; Abb. 1 (Zeichnung). - AE 1987.  A.B. Biernacki, Archeologia 45, 1994, 45-49; fig. 14; pl. 1 u. 2. - AE 1995.  A.B. Biernacki, Archeologia 46, 1995, 56-61; fig. 2-5. - AE 1995.  AE 1995, 1334.	Leg(ionis) I Ita(licae) fi(glina) co(ho)r(tium)
HD015492	provisional	Baetica	Spain		Palma del Río			AE 1989, 0429.	L(uci) F(abi) C(ilonis) c(larissimi) v(iri) f(iglina) Scal(ensia)(!)
HD018066	provisional	Roma	Italy	Roma	Roma			AE 1956, 0142.	Opus doliar(e) ex pr(a)ed(iis) dom(ini) n(ostri) Aug(usti) ex figlinis Domitia(e)
HD018850	provisional	Latium et Campania (Regio I)	Italy		Sette Bassi			AE 1960, 0181.	Q(uinti) Aburni Cae[dicia(ni)] / ex fig(linis) Tem(pesianis) et Furi[anis]
HD019527	provisional	Latium et Campania (Regio I)	Italy	Herculaneum	Ercolano			AE 1955, 0199.  PIR (2. Aufl.) C 602.  PIR (2. Aufl.) M 540.	$] quem / [---] L(uci) Comini / [Primi ---]oris P(ubli) Corneli Pop[p]aei / [--- Cor]neli Eleupori emisse / m[ancipioque accepisse L(ucius)] Cominius Primus HS MMMML(quattuor milia quinquaginta) / [--- P(ublio)] Cornelio Poppaeo Erast[o](?) / [libri]pen[d]e L(uci--) N[---] Phr[---] / [hunc hominem san]um furtis noxisque solutum esse / [praestari et si quis eum] hominem partemve quam eius evicerit [q]uo/[minus L(ucium) Comi]nium Primum heredemve eius [habe]re / [uti frui? p]ossidere recte liceat simplam pecuniam [p(opuli) R(omani)] / [dari haec] ita uti adsolet recte praestari stipu[lat]us / [est] L(ucius) Cominius Primus spopondit P(ublius) Cornelius Popp[a]eu[s] / a[ct(um)] in Pompeiano in figlinis Arrianis Popp(a)eae Aug(ustae) / VIII Idus Maias / [C(aio)] Memmio Regulo L(ucio) Verginio Rufo co(n)s(ulibus) // $] / [L(uci) Comini] Primi / Q(uinti) Grani Abascan[ti] / [Q(uinti)] Iuni Peregr[ini] / [M(arci)] Cerrini Auct[i] / P(ubli) Corneli Abascanti / C(ai) Vibi Fabati / [-] Corneli [---]
HD020220	checked with photo	Moesia inferior	Bulgaria	Sexaginta Prista, bei?	Ruse, bei?		101 AD – 300 AD	AE 1944, 0008.  D. Dečev, AnnPlovdiv 1937-1939, 122; Fig. 10. - AE 1944.	Leg(ionis) XI Cl(audiae) f(iglinae) C[and(idianae)]
HD020825	provisional	Latium et Campania (Regio I)	Italy	Ostia	Roma, Ostia	Ostia antica		AE 1908, 0224.	Ex f(iglinis) Temp(esinis) S(ucc---anis) Ab(urni) Caed(iciani) teg(ula) / Serv(ili) Firm(i) Paet(o) et Apr(o) co(n)s(ulibus)
HD021363	checked with photo	Germania superior	Germany	Mogontiacum	Mainz	Dom, bei	220 AD	AE 1941, 0107. (B)  AE 1995, 1171.  G. Behrens, MZ 34, 1939, 105-106; Abb. 3. (B) - AE 1941.  PIR V 42.  J. Dolata, MAZ 1, 1994, 67-72. - AE 1995.  H. Nesselhauf - H. Lieb, BRGK 40, 1959, 182-183, Nr. 162.	In h(onorem) d(omus) d(ivinae) / Deo Marti Se/verus Alexan/dri mil(es) leg(ionis) XXII / Pri(migeniae) [[Anton(inianae) p(iae) f(idelis)]] cus(tos) / Castel(li) figlina(rum) / civ<i=E>s#civ<i>s#CIVES Trhax(!) ex / voto posuit Im[p(eratore)] / d(omino) n(ostro) [[Anton(ino)]] Aug(usto) II[I] / et Val(erio) Comasont[e](!) / co(n)s(ulibus) / dedic(avit) VII Kal(endas) April(es)
HD022383	checked with photo	Dacia	Romania	Drobeta	Drobeta - Turnu Severin	Thermen, Frigidarium	201 AD – 250 AD	AE 1939, 0019. (B)  IDR 2, 107; Foto.  A. Bărcăcilă, in: L'archéologie en Roumanie (Bucarest 1938) 35; pl. 33, 69 u. 35, 72. (B)  A. Bărcăcilă, ArOlt 17, 1938, 49; fig. 5. (B) - AE 1939.	Aurelius Me/rcurius milis(!) c(ohor)/tis I sagitt(ariorum) in / figlinis magis/ter super mi/lites L(?)X scripsit / Aurelius Iulianus / milis(!) co(ho)rtis prima(e)
HD022515	provisional	Roma	Italy	Roma	Roma			AE 1939, 0075.  CIL 15, 00294.	Ex figl(inis) Macedo(nianis) Hadrian(i) Severi / ex of(f)ic(ina) Syntro(phi)
HD022518	provisional	Roma	Italy	Roma	Roma			AE 1939, 0076.  CIL 15, 00606.	Ex fig(linis) Tempesini[s] / teg(ula) Servili Firm[i] / Paet(ino) et Apron(iano) co(n)s(ulibus)
HD022653	provisional	Roma	Italy	Roma	Roma			AE 1939, 0133.  CIL 15, 00686.	Op(us) dol(iare) ex pr(aediis) Aug(usti) n(ostri) fig(linis) Vocconia(nis) / a Pel(eciano?) f(ecit) August(alis) Publ(ici) C[resc(entis)]
HD023552	provisional	Roma	Italy	Roma	Roma			AE 1907, 0088.	Q(uinti) Aburni C[aediciani ex] fig(linis) Tempesianis / Antonin[o] Aug(usto) III et Vero / co(n)s(ulibus)
HD023996	provisional	Barbaricum	Germany		Königshofen			AE 1907, 0246.	Auggg(ustorum) nnn(ostrorum) / col(oniae?) Eari(ni) f(iglinis) Gru(mensibus)
HD025635	provisional	Germania inferior	Germany	Bonna	Bonn			AE 1930, 0033.  AE 1939, p. 74 s. n. 235.  H. Nesselhauf, BRGK 27, 1937, 103, Nr. 184.	[I(ovi)] O(ptimo) M(aximo) et Gen(io) loc(i) / et Tutellae / Maturinius Vic/tor sign(ifer) Silvini/us Secundus b(ene)f(iciarius) / leg(ati) Verecundi/us Tertiu[s] b(ene)f(iciarius) pr(raefecti) / Sept(imius) Mucianus / imm(unis) fig(linarius) Priminius / Iustinus imm(unis) fig(linarius) / [Imp(eratore)] do(mino) no(stro) Se[ve]ro [Alexand(ro)] / [it]erum et Marcel(l)o c(onsulibus)
HD027241	no image	Noricum	Austria	Lauriacum	Enns	Nekropole "Ziegelfeld", sekundär verwendet	369 AD – 372 AD	AE 1934, 0272b.  J. Schicker, RLŒ 17, 1933, 129-132. - AE 1934.  H. Petrovitsch, Legio II Italica (Linz 2006) 344-345, Nr. E 33b.	Fig(lina) leg(ionis) II Ital(icae) Sab(iniana) / temp(ore) Ursic(ini) v(iri) p(erfectissimi) duc(is) /
HD027384	provisional	Latium et Campania (Regio I)	Italy	Ostia	Roma, Ostia	Ostia antica		AE 1913, 0212.	Ex pr(aediis) Lucil(i) Veri o[p(us) dol(iare)] ex fig(linis) / Can(inianis) Vibi Pude(nti)s
HD028110	provisional	Latium et Campania (Regio I)	Italy	Ostia	Roma, Ostia	Ostia antica		AE 1912, 0101.	Ex fig(linis) Domitianis opus doli(are) / Publici Consortis
HD028113	provisional	Latium et Campania (Regio I)	Italy	Ostia	Roma, Ostia	Ostia antica		AE 1912, 0102.	Dol(iare) ex fig(linis) Publianis / Ar(r)unti Felicis
HD028119	provisional	Latium et Campania (Regio I)	Italy	Ostia	Roma, Ostia	Ostia antica		AE 1912, 0104.	Saturnini ex f(iglinis) Seia[e] / [Isa]uric(i) opus doli[are] / [A]siatico II
HD028750	provisional	Roma	Italy	Roma	Roma			AE 1894, 0071.	Ex fig(linis) Intellianis de por(tu) Cor(neli?) / P(a)etin(o) et Apronian(o) / co(n)s(ulibus)
HD029010	provisional	Latium et Campania (Regio I)	Italy	Ostia	Roma, Ostia	Ostia antica		AE 1911, 0176.	Sex(ti) Publici Fa[usti Au]g(usti) cons/ortis op(us) do(liare) ex fig(linis) Po/nti C(a)es(ariensis)
HD029109	provisional	Latium et Campania (Regio I)	Italy	Ostia	Roma, Ostia	Ostia antica		AE 1911, 0209.	Figlineis(!) / Ciulinei Cei[---]
HD029550	no image	Latium et Campania (Regio I)	Italy	Ostia	Roma, Ostia	Ostia antica	130 AD	AE 1910, 0030. (B)  D. Vaglieri, NSA 6, 1909, 177, Nr. a. - AE 1910.  CIL 14, p. 755 ad C. XV 38-41.  PIR (2. Aufl.) F 25.  PIR (2. Aufl.) F 208.	Ex p(raediis) T(iti) S(tatili) S(everi) ex f(iglinis) Br(utianis) f(ecit) Fl(avius) Ones(imus) / Apro et Catulli(no) co(n)s(ulibus)
HD029553	provisional	Latium et Campania (Regio I)	Italy	Ostia	Roma, Ostia	Ostia antica		AE 1910, 0031.  CIL 14, 05308, 2a.	Ex praed(iis) Mat(idiae) Aug(ustae) e[x f]ig(linis) / Claud(i) Fortu(nati)
HD029574	provisional	Latium et Campania (Regio I)	Italy	Ostia	Roma, Ostia	Ostia antica		AE 1910, 0039.  CIL 14, 05308, 26.	Ex praed(iis) Matidiae [Au]g(ustae) [ex] fig(linis) / Claudi Fortunati
HD029961	no image	Latium et Campania (Regio I)	Italy	Ostia	Roma, Ostia	Ostia antica	147 AD – 176 AD	AE 1910, 0185.  D. Vaglieri, NSA 7, 1910, 28-29, Nr. 1. - AE 1910.  CIL 14, p. 755 ad C. XV post n. 400.	Sex(ti) Publici Fausti(nae) Aug(ustae) Cons/orti[s op(us)] do(liare) ex [fig(linis) Po]/n[ticesibus]
HD029988	provisional	Latium et Campania (Regio I)	Italy	Ostia	Roma, Ostia	Ostia antica		AE 1910, 0194.	Opus ex figlinis Macedonia(nis)
HD030948	provisional	Roma	Italy	Roma	Roma			AE 1903, 0083.  AE 1903, p. 24 s. n. 118.	Iuventi Saturnini e[x] f(iglinis) Seiaes / Isauric(ae) opus doliar(e) / Asiatico II co(n)s(ule)
HD031227	provisional	Latium et Campania (Regio I)	Italy	Albanum	Albano			AE 1903, 0172.	Ex praed(iis) Aug(usti) n(ostri) fig(linas) / Socianas maiores M(---)
HD032451	provisional	Africa Proconsularis	Tunisia	Carthago	Qartāj (Carthage)			AE 1901, 0058.	Opus dol(iare) ex pr(a)e(diis) Staton(iensibus) Comm(odi) Aug(usti) / domin(i) n(ostri) ex fig(linis) M(arci) Adi Sp(erati?)
